格网左下角经度（度）,格网右上角纬度（度）,格网相对Y坐标,格网相对X坐标,格网ID（唯一）,格网左下角纬度（度）,格网右上角经度（度）,格网编码,grid_id,lon,lat,station_id,spatial_type,coordinate_role,crs,source,quality_flag
114.2733,22.41,0,54,54,22.4,114.2833,"54,0",54,114.2783,22.405,SZ_GRID_54,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.0533,22.51,10,32,952,22.5,114.0633,"32,10",952,114.0583,22.505000000000003,SZ_GRID_952,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.5533,22.46,5,82,542,22.45,114.5633,"82,5",542,114.5583,22.455,SZ_GRID_542,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.0733,22.51,10,34,954,22.5,114.0833,"34,10",954,114.0783,22.505000000000003,SZ_GRID_954,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.6033,22.46,5,87,547,22.45,114.6133,"87,5",547,114.6083,22.455,SZ_GRID_547,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1433,22.51,10,41,961,22.5,114.1533,"41,10",961,114.1483,22.505000000000003,SZ_GRID_961,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.6233,22.46,5,89,549,22.45,114.6333,"89,5",549,114.6283,22.455,SZ_GRID_549,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1833,22.51,10,45,965,22.5,114.1933,"45,10",965,114.1883,22.505000000000003,SZ_GRID_965,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.6333,22.46,5,90,550,22.45,114.6433,"90,5",550,114.6383,22.455,SZ_GRID_550,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1933,22.51,10,46,966,22.5,114.2033,"46,10",966,114.19829999999999,22.505000000000003,SZ_GRID_966,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.7333,22.47,6,0,552,22.46,113.7433,"0,6",552,113.73830000000001,22.465,SZ_GRID_552,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.2133,22.51,10,48,968,22.5,114.2233,"48,10",968,114.2183,22.505000000000003,SZ_GRID_968,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.7633,22.47,6,3,555,22.46,113.7733,"3,6",555,113.76830000000001,22.465,SZ_GRID_555,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.7833,22.42,1,5,97,22.41,113.7933,"5,1",97,113.78829999999999,22.415,SZ_GRID_97,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.7833,22.47,6,5,557,22.46,113.7933,"5,6",557,113.78829999999999,22.465,SZ_GRID_557,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.3433,22.7,29,61,2729,22.69,114.3533,"61,29",2729,114.3483,22.695,SZ_GRID_2729,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.8033,22.47,6,7,559,22.46,113.8133,"7,6",559,113.8083,22.465,SZ_GRID_559,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.3633,22.7,29,63,2731,22.69,114.3733,"63,29",2731,114.3683,22.695,SZ_GRID_2731,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4333,22.49,8,70,806,22.48,114.4433,"70,8",806,114.4383,22.485,SZ_GRID_806,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.8533,22.6,19,12,1760,22.59,113.8633,"12,19",1760,113.8583,22.595,SZ_GRID_1760,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4433,22.49,8,71,807,22.48,114.4533,"71,8",807,114.44829999999999,22.485,SZ_GRID_807,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.8933,22.6,19,16,1764,22.59,113.9033,"16,19",1764,113.8983,22.595,SZ_GRID_1764,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4533,22.49,8,72,808,22.48,114.4633,"72,8",808,114.45830000000001,22.485,SZ_GRID_808,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.0133,22.6,19,28,1776,22.59,114.0233,"28,19",1776,114.01830000000001,22.595,SZ_GRID_1776,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4833,22.49,8,75,811,22.48,114.4933,"75,8",811,114.48830000000001,22.485,SZ_GRID_811,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1633,22.6,19,43,1791,22.59,114.1733,"43,19",1791,114.1683,22.595,SZ_GRID_1791,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4933,22.49,8,76,812,22.48,114.5033,"76,8",812,114.4983,22.485,SZ_GRID_812,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.2033,22.6,19,47,1795,22.59,114.2133,"47,19",1795,114.20830000000001,22.595,SZ_GRID_1795,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.5033,22.49,8,77,813,22.48,114.5133,"77,8",813,114.50829999999999,22.485,SZ_GRID_813,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.9133,22.41,0,18,18,22.4,113.9233,"18,0",18,113.9183,22.405,SZ_GRID_18,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.5133,22.49,8,78,814,22.48,114.5233,"78,8",814,114.51830000000001,22.485,SZ_GRID_814,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.3433,22.6,19,61,1809,22.59,114.3533,"61,19",1809,114.3483,22.595,SZ_GRID_1809,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.5833,22.49,8,85,821,22.48,114.5933,"85,8",821,114.5883,22.485,SZ_GRID_821,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.3733,22.6,19,64,1812,22.59,114.3833,"64,19",1812,114.3783,22.595,SZ_GRID_1812,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.6233,22.49,8,89,825,22.48,114.6333,"89,8",825,114.6283,22.485,SZ_GRID_825,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.3933,22.6,19,66,1814,22.59,114.4033,"66,19",1814,114.3983,22.595,SZ_GRID_1814,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.7433,22.5,9,1,829,22.49,113.7533,"1,9",829,113.7483,22.494999999999997,SZ_GRID_829,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4333,22.6,19,70,1818,22.59,114.4433,"70,19",1818,114.4383,22.595,SZ_GRID_1818,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.7533,22.5,9,2,830,22.49,113.7633,"2,9",830,113.75829999999999,22.494999999999997,SZ_GRID_830,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4533,22.6,19,72,1820,22.59,114.4633,"72,19",1820,114.45830000000001,22.595,SZ_GRID_1820,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.7633,22.5,9,3,831,22.49,113.7733,"3,9",831,113.76830000000001,22.494999999999997,SZ_GRID_831,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.5033,22.6,19,77,1825,22.59,114.5133,"77,19",1825,114.50829999999999,22.595,SZ_GRID_1825,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.7733,22.5,9,4,832,22.49,113.7833,"4,9",832,113.7783,22.494999999999997,SZ_GRID_832,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.6233,22.6,19,89,1837,22.59,114.6333,"89,19",1837,114.6283,22.595,SZ_GRID_1837,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.8133,22.5,9,8,836,22.49,113.8233,"8,9",836,113.8183,22.494999999999997,SZ_GRID_836,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.7333,22.43,2,0,184,22.42,113.7433,"0,2",184,113.73830000000001,22.425,SZ_GRID_184,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.8333,22.5,9,10,838,22.49,113.8433,"10,9",838,113.8383,22.494999999999997,SZ_GRID_838,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.7833,22.61,20,5,1845,22.6,113.7933,"5,20",1845,113.78829999999999,22.605,SZ_GRID_1845,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.5733,22.41,0,84,84,22.4,114.5833,"84,0",84,114.5783,22.405,SZ_GRID_84,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.8033,22.61,20,7,1847,22.6,113.8133,"7,20",1847,113.8083,22.605,SZ_GRID_1847,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.9333,22.5,9,20,848,22.49,113.9433,"20,9",848,113.9383,22.494999999999997,SZ_GRID_848,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1633,22.47,6,43,595,22.46,114.1733,"43,6",595,114.1683,22.465,SZ_GRID_595,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.9833,22.5,9,25,853,22.49,113.9933,"25,9",853,113.98830000000001,22.494999999999997,SZ_GRID_853,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1733,22.47,6,44,596,22.46,114.1833,"44,6",596,114.17830000000001,22.465,SZ_GRID_596,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.9933,22.5,9,26,854,22.49,114.0033,"26,9",854,113.9983,22.494999999999997,SZ_GRID_854,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.2033,22.47,6,47,599,22.46,114.2133,"47,6",599,114.20830000000001,22.465,SZ_GRID_599,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.0633,22.5,9,33,861,22.49,114.0733,"33,9",861,114.0683,22.494999999999997,SZ_GRID_861,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.7933,22.41,0,6,6,22.4,113.8033,"6,0",6,113.7983,22.405,SZ_GRID_6,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.0833,22.5,9,35,863,22.49,114.0933,"35,9",863,114.0883,22.494999999999997,SZ_GRID_863,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.3333,22.41,0,60,60,22.4,114.3433,"60,0",60,114.3383,22.405,SZ_GRID_60,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1033,22.5,9,37,865,22.49,114.1133,"37,9",865,114.1083,22.494999999999997,SZ_GRID_865,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.2333,22.47,6,50,602,22.46,114.2433,"50,6",602,114.23830000000001,22.465,SZ_GRID_602,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1433,22.5,9,41,869,22.49,114.1533,"41,9",869,114.1483,22.494999999999997,SZ_GRID_869,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.2533,22.47,6,52,604,22.46,114.2633,"52,6",604,114.25829999999999,22.465,SZ_GRID_604,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1833,22.5,9,45,873,22.49,114.1933,"45,9",873,114.1883,22.494999999999997,SZ_GRID_873,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.2733,22.47,6,54,606,22.46,114.2833,"54,6",606,114.2783,22.465,SZ_GRID_606,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.6133,22.41,0,88,88,22.4,114.6233,"88,0",88,114.6183,22.405,SZ_GRID_88,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.2833,22.47,6,55,607,22.46,114.2933,"55,6",607,114.28829999999999,22.465,SZ_GRID_607,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
